Alarme_Code;Compteur Incident;Formule;Parsed_Formule;Operateur;Objectif;Frequence;Next Check;U_Alarme_Name;Description;U_Compteur;U_Formule;Nbr Error;Tag
A9;CTCA$17;CTCA$16;TCA$17=CTCA$16~;==;O:CTCA$16:CLC_T°c ^LIVE;1_Min;26/02/2021_12:40;CLC LIVE T;CLC$Inc LIVE==O:CTCA$16:CLC_T°c ^LIVE;CLC$Inc LIVE;CLC$Inc LIVE=CLC$T°c ^LIVE~;0;;;;;;;
A10;CTC2$17;CTC2$16;TC2$17=CTC2$16~;==;O:OTC2$16:objective Production_T°c ^LIVE;1_Min;26/02/2021_12:40;Alarme   Production;Production$Inc LIVE==O:OTC2$16:objective Production_T°c ^LIVE;Production$Inc LIVE;Production$Inc LIVE=Production$T°c ^LIVE~;0;;;;;;;
A11;CTC3$17;CTC3$16;TC3$17=CTC3$16~;==;O:OTC3$16:objective CH_F_Commerciale_T°c ^LIVE;1_Min;26/02/2021_12:40;Alarme   CH_F_Commerciale;CH_F_Commerciale$Inc LIVE==O:OTC3$16:objective CH_F_Commerciale_T°c ^LIVE;CH_F_Commerciale$Inc LIVE;CH_F_Commerciale$Inc LIVE=CH_F_Commerciale$T°c ^LIVE~;0;;;;;;;
A12;CTC4$17;CTC4$16;TC4$17=CTC4$16~;==;O:OTC4$16:objective Laboratoire_T°c ^LIVE;1_Min;26/02/2021_12:40;Alarme   Laboratoire;Laboratoire$Inc LIVE==O:OTC4$16:objective Laboratoire_T°c ^LIVE;Laboratoire$Inc LIVE;Laboratoire$Inc LIVE=Laboratoire$T°c ^LIVE~;0;;;;;;;
A13;CTC5$17;CTC5$16;TC5$17=CTC5$16~;==;O:OTC5$16:objective Salle_De_Fermentation_T°c ^LIVE;1_Min;26/02/2021_12:40;Alarme   Salle_De_Fermentation;Salle_De_Fermentation$Inc LIVE==O:OTC5$16:objective Salle_De_Fermentation_T°c ^LIVE;Salle_De_Fermentation$Inc LIVE;Salle_De_Fermentation$Inc LIVE=Salle_De_Fermentation$T°c ^LIVE~;0;;;;;;;
A14;CTC6$17;CTC6$16;TC6$17=CTC6$16~;==;O:OTC6$16:objective Matiere_Premiere_P1_T°c ^LIVE;1_Min;26/02/2021_12:40;Alarme   Matiere_Premiere_P1;Matiere_Premiere_P1$Inc LIVE==O:OTC6$16:objective Matiere_Premiere_P1_T°c ^LIVE;Matiere_Premiere_P1$Inc LIVE;Matiere_Premiere_P1$Inc LIVE=Matiere_Premiere_P1$T°c ^LIVE~;0;;;;;;;
A15;CTC7$17;CTC7$16;TC7$17=CTC7$16~;==;O:OTC7$16:objective CH_CHAUD_LABO_T°c ^LIVE;1_Min;26/02/2021_12:40;Alarme   CH_CHAUD_LABO;CH_CHAUD_LABO$Inc LIVE==O:OTC7$16:objective CH_CHAUD_LABO_T°c ^LIVE;CH_CHAUD_LABO$Inc LIVE;CH_CHAUD_LABO$Inc LIVE=CH_CHAUD_LABO$T°c ^LIVE~;0;;;;;;;
A16;CTCA$17;9*F(CTC2$0);TCA$17=#9~*~F~(~CTC2$0~)~;==;O:CTCA$0:CLC_[T°c ]^J;11_Min;26/02/2021_12:44;AUTO CI 10 min ;CLC$Inc LIVE==O:CTCA$0:CLC_[T°c ]^J;CLC$Inc LIVE;CLC$Inc LIVE=#9~*~F~(~Production$[T°c ]^J~)~;0;;;;;;;
A17;CTCA$17;9*F(CTC2$0);TCA$17=#9~*~F~(~CTC2$0~)~;==;O:CTCA$0:CLC_[T°c ]^J;11_Min;26/02/2021_12:44;Copie AUTO CI 10 min ;CLC$Inc LIVE==O:CTCA$0:CLC_[T°c ]^J;CLC$Inc LIVE;CLC$Inc LIVE=#9~*~F~(~Production$[T°c ]^J~)~;0;;;;;;;
A18;CTC2$17;CTC2$16;TC2$17=CTC2$16~;==;O:OTC2$16:objective Production_T°c ^LIVE;1_Min;26/02/2021_12:40;Alarme   Production;Production$Inc LIVE==O:OTC2$16:objective Production_T°c ^LIVE;Production$Inc LIVE;Production$Inc LIVE=Production$T°c ^LIVE~;0;;;;;;;
A19;CTC3$17;CTC3$16;TC3$17=CTC3$16~;==;O:OTC3$16:objective CH_F_Commerciale_T°c ^LIVE;1_Min;26/02/2021_12:40;Alarme   CH_F_Commerciale;CH_F_Commerciale$Inc LIVE==O:OTC3$16:objective CH_F_Commerciale_T°c ^LIVE;CH_F_Commerciale$Inc LIVE;CH_F_Commerciale$Inc LIVE=CH_F_Commerciale$T°c ^LIVE~;0;;;;;;;
